Code Smell,Code Snippet ID,Final annotation,Link,Project Link
Data_Class,OpenRA.Support.VariableExpression.NumberToken,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Support/VariableExpression.cs#L568-L581,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Support.VariableExpression.Token,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Support/VariableExpression.cs#L321-L556,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Support.VariableExpression.VariableToken,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Support/VariableExpression.cs#L558-L566,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.TerrainTemplateInfo,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Map/TileSet.cs#L45-L125,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,OpenRA.Traits.FrozenActor,0,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677/OpenRA.Game/Traits/Player/FrozenActorLayer.cs#L34-L204,https://github.com/OpenRA/OpenRA/tree/920d00bbae9fa8e62387bbff705ca4bea6a26677
Data_Class,osu.Game.Beatmaps.BeatmapInfo,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Beatmaps/BeatmapInfo.cs#L18-L175,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Beatmaps.BeatmapMetadata,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Beatmaps/BeatmapMetadata.cs#L15-L92,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Beatmaps.Timing.BreakPeriod,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Beatmaps/Timing/BreakPeriod.cs#L8-L52,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Collections.BeatmapCollection,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Collections/BeatmapCollection.cs#L13-L46,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Configuration.DatabasedSetting,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Configuration/DatabasedSetting.cs#L9-L46,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Database.DatabaseWriteUsage,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Database/DatabaseWriteUsage.cs#L9-L62,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Graphics.Backgrounds.Triangles,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Graphics/Backgrounds/Triangles.cs#L21-L352,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Graphics.UserInterface.DialogButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Graphics/UserInterface/DialogButton.cs#L21-L281,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Graphics.UserInterface.DrawableOsuMenuItem.TextContainer,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Graphics/UserInterface/DrawableOsuMenuItem.cs#L106-L148,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Graphics.UserInterface.LineGraph,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Graphics/UserInterface/LineGraph.cs#L16-L130,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Graphics.UserInterface.OsuDropdown.OsuDropdownMenu.DrawableOsuDropdownMenuItem.Content,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Graphics/UserInterface/OsuDropdown.cs#L169-L206,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Graphics.UserInterface.ProgressBar,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Graphics/UserInterface/ProgressBar.cs#L12-L66,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Graphics.UserInterface.TwoLayerButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Graphics/UserInterface/TwoLayerButton.cs#L22-L248,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Online.API.OAuth,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Online/API/OAuth.cs#L10-L185,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Online.API.Requests.Responses.APISeasonalBackgrounds,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Online/API/Requests/Responses/APISeasonalBackgrounds.cs#L10-L17,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Online.Multiplayer.MultiplayerRoom,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Online/Multiplayer/MultiplayerRoom.cs#L16-L58,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Online.Rooms.MultiplayerScore,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Online/Rooms/MultiplayerScore.cs#L18-L89,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Online.Rooms.OnlinePlayBeatmapAvailablilityTracker,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Online/Rooms/OnlinePlayBeatmapAvailablilityTracker.cs#L18-L91,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.BeatmapListing.BeatmapListingSearchControl,1,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/BeatmapListing/BeatmapListingSearchControl.cs#L23-L183,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.BeatmapSet.BeatmapPicker,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/BeatmapSet/BeatmapPicker.cs#L24-L338,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.BeatmapSet.BeatmapPicker.DifficultySelectorButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/BeatmapSet/BeatmapPicker.cs#L188-L289,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.BeatmapSet.BeatmapSetHeader,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/BeatmapSet/BeatmapSetHeader.cs#L16-L61,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.BeatmapSet.BeatmapSetHeaderContent,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/BeatmapSet/BeatmapSetHeaderContent.cs#L23-L282,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.BeatmapSet.Buttons.FavouriteButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/BeatmapSet/Buttons/FavouriteButton.cs#L20-L111,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.BeatmapSet.Info,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/BeatmapSet/Info.cs#L17-L181,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Chat.DrawableChannel,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Chat/DrawableChannel.cs#L24-L285,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Chat.Selection.ChannelListItem,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Chat/Selection/ChannelListItem.cs#L21-L189,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Chat.Selection.ChannelSection,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Chat/Selection/ChannelSection.cs#L16-L63,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Chat.Tabs.ChannelTabItem,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Chat/Tabs/ChannelTabItem.cs#L23-L222,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.KeyBinding.KeyBindingRow,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/KeyBinding/KeyBindingRow.cs#L25-L461,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Mods.ModSettingsContainer,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Mods/ModSettingsContainer.cs#L20-L109,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Music.Playlist,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Music/Playlist.cs#L15-L51,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Music.PlaylistItem,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Music/PlaylistItem.cs#L21-L133,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.NotificationOverlay,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/NotificationOverlay.cs#L19-L175,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Notifications.ProgressNotification,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Notifications/ProgressNotification.cs#L17-L234,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.NowPlayingOverlay,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/NowPlayingOverlay.cs#L28-L426,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Profile.Header.Components.ExpandDetailsButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/Components/ExpandDetailsButton.cs#L13-L43,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Profile.Header.Components.FollowersButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/Components/FollowersButton.cs#L11-L25,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Profile.Header.Components.LevelBadge,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/Components/LevelBadge.cs#L17-L56,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Profile.Header.Components.LevelProgressBar,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/Components/LevelProgressBar.cs#L17-L64,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Profile.Header.Components.MappingSubscribersButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/Components/MappingSubscribersButton.cs#L11-L24,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Profile.Header.Components.MessageUserButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/Components/MessageUserButton.cs#L15-L57,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Profile.Header.Components.OverlinedTotalPlayTime,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/Components/OverlinedTotalPlayTime.cs#L13-L67,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Profile.Header.DetailHeaderContainer,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Profile/Header/DetailHeaderContainer.cs#L20-L219,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Settings.Sections.General.LoginSettings,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Settings/Sections/General/LoginSettings.cs#L29-L420,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Overlays.Toolbar.Toolbar,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Overlays/Toolbar/Toolbar.cs#L19-L158,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Replays.Legacy.LegacyReplayFrame,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Replays/Legacy/LegacyReplayFrame.cs#L11-L63,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Catch.Difficulty.Preprocessing.CatchDifficultyHitObject,1,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Catch/Difficulty/Preprocessing/CatchDifficultyHitObject.cs#L11-L42,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Catch.UI.HitExplosion,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Catch/UI/HitExplosion.cs#L16-L134,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Judgements.JudgementResult,1,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Rulesets/Judgements/JudgementResult.cs#L14-L87,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Objects.HitObject,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Rulesets/Objects/HitObject.cs#L26-L171,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Objects.HitObjectLifetimeEntry,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Rulesets/Objects/HitObjectLifetimeEntry.cs#L14-L109,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Osu.Difficulty.Preprocessing.OsuDifficultyHitObject,1,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Difficulty/Preprocessing/OsuDifficultyHitObject.cs#L13-L140,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Osu.Edit.Blueprints.Sliders.Components.PathControlPointConnectionPiece,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Edit/Blueprints/Sliders/Components/PathControlPointConnectionPiece.cs#L17-L76,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Osu.Judgements.OsuHitCircleJudgementResult,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Judgements/OsuHitCircleJudgementResult.cs#L11-L27,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Osu.Judgements.OsuSpinnerJudgementResult,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Judgements/OsuSpinnerJudgementResult.cs#L10-L51,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Osu.Objects.Slider,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Objects/Slider.cs#L21-L239,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Osu.Skinning.Default.SpinnerFill,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Osu/Skinning/Default/SpinnerFill.cs#L13-L53,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Taiko.Objects.DrumRoll,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Taiko/Objects/DrumRoll.cs#L18-L126,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Taiko.Objects.Hit,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Taiko/Objects/Hit.cs#L8-L26,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Taiko.UI.HitExplosion,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Taiko/UI/HitExplosion.cs#L19-L78,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Taiko.UI.KiaiHitExplosion,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game.Rulesets.Taiko/UI/KiaiHitExplosion.cs#L14-L46,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.Timing.MultiplierControlPoint,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Rulesets/Timing/MultiplierControlPoint.cs#L13-L64,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Rulesets.UI.ModIcon,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Rulesets/UI/ModIcon.cs#L22-L165,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Scoring.ScoreInfo,2,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Scoring/ScoreInfo.cs#L21-L280,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Backgrounds.BackgroundScreenBeatmap,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Backgrounds/BackgroundScreenBeatmap.cs#L18-L178,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Edit.Compose.Components.SelectionBox,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Edit/Compose/Components/SelectionBox.cs#L17-L272,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Edit.Compose.Components.SelectionBoxDragHandle,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Edit/Compose/Components/SelectionBoxDragHandle.cs#L15-L104,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Edit.Compose.Components.SelectionBoxDragHandleButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Edit/Compose/Components/SelectionBoxDragHandleButton.cs#L18-L65,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Edit.Compose.Components.Timeline.TimelineButton,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Edit/Compose/Components/Timeline/TimelineButton.cs#L19-L98,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Edit.Compose.Components.Timeline.TimelineHitObjectBlueprint.DragBar,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Edit/Compose/Components/Timeline/TimelineHitObjectBlueprint.cs#L285-L408,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Edit.Compose.Components.Timeline.ZoomableScrollContainer,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Edit/Compose/Components/Timeline/ZoomableScrollContainer.cs#L17-L203,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Menu.Button,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Menu/Button.cs#L30-L321,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Menu.ButtonSystem,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Menu/ButtonSystem.cs#L34-L373,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Menu.FlowContainerWithOrigin,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Menu/FlowContainerWithOrigin.cs#L13-L35,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.OnlinePlay.Components.OverlinedHeader,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/OnlinePlay/Components/OverlinedHeader.cs#L18-L88,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.OnlinePlay.Lounge.Components.DrawableRoom,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/OnlinePlay/Lounge/Components/DrawableRoom.cs#L29-L248,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.OnlinePlay.Multiplayer.Participants.ParticipantPanel,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/OnlinePlay/Multiplayer/Participants/ParticipantPanel.cs#L28-L211,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Play.GameplayClock,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/GameplayClock.cs#L20-L76,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Play.HUD.ModDisplay,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/HUD/ModDisplay.cs#L21-L140,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Play.HUD.PlayerSettingsOverlay,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/HUD/PlayerSettingsOverlay.cs#L13-L69,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Play.HUDOverlay,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/HUDOverlay.cs#L24-L385,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Play.PauseOverlay,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/PauseOverlay.cs#L16-L57,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Play.SongProgress,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/SongProgress.cs#L20-L176,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Play.SongProgressBar,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/SongProgressBar.cs#L16-L156,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Play.SquareGraph.Column,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Play/SquareGraph.cs#L180-L262,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
Data_Class,osu.Game.Screens.Select.BeatmapDetailAreaLeaderboardTabItem,0,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c/osu.Game/Screens/Select/BeatmapDetailAreaLeaderboardTabItem.cs#L8-L21,https://github.com/ppy/osu/tree/2cac373365309a40474943f55c56159ed8f9433c
